case index 10 = {
los index, 0
num freq, 1001
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
2914, 0.163023, 0.000515996, 6.25293e-06, 0, 4.20369e-10, 1.84663e-08, 0, 0, 0.000522268, 2.75927e-06, 2.2744e-06, 1.81387, 0.970484, 1.69392e-05, 266.853
2915, 0.205923, 0.000485654, 6.26931e-06, 0, 5.41291e-10, 2.35737e-08, 0, 0, 0.000491948, 3.46947e-06, 2.92817e-06, 1.58025, 0.97049, 1.68982e-05, 265.927
2916, 0.273984, 0.000432397, 6.54042e-06, 0, 7.32819e-10, 3.17324e-08, 0, 0, 0.00043897, 4.61154e-06, 3.96715e-06, 1.29469, 0.970496, 1.68672e-05, 264.238
2917, 0.285891, 0.000425373, 6.5904e-06, 0, 7.6895e-10, 3.32766e-08, 0, 0, 0.000431997, 4.81701e-06, 4.16884e-06, 1.25215, 0.970502, 1.68678e-05, 263.945
2918, 0.348215, 0.000380594, 6.60373e-06, 0, 9.58373e-10, 4.11125e-08, 0, 0, 0.00038724, 5.87057e-06, 5.18877e-06, 1.05493, 0.970508, 1.6868e-05, 262.343
2919, 0.432904, 0.000320275, 6.56433e-06, 0, 1.21511e-09, 5.16806e-08, 0, 0, 0.000326893, 7.29488e-06, 6.5627e-06, 0.83724, 0.970514, 1.68526e-05, 259.934
2920, 0.376302, 0.000368969, 6.44451e-06, 0, 1.05052e-09, 4.4784e-08, 0, 0, 0.000375459, 6.33686e-06, 5.68003e-06, 0.977364, 0.97052, 1.68303e-05, 261.781
2921, 0.205197, 0.000514791, 5.77015e-06, 0, 5.55611e-10, 2.40127e-08, 0, 0, 0.000520586, 3.45317e-06, 3.01984e-06, 1.58379, 0.970526, 1.68059e-05, 266.34
2922, 0.0682423, 0.000647532, 4.35278e-06, 0, 1.75706e-10, 7.75815e-09, 0, 0, 0.000651893, 1.14772e-06, 9.61219e-07, 2.68469, 0.970532, 1.67822e-05, 269.552
2923, 0.0184567, 0.000705514, 3.3782e-06, 0, 4.39793e-11, 1.99285e-09, 0, 0, 0.000708894, 3.09803e-07, 2.40708e-07, 3.99233, 0.970539, 1.67638e-05, 270.727
2924, 0.0363233, 0.000685888, 3.88603e-06, 0, 8.89107e-11, 3.9615e-09, 0, 0, 0.000689778, 6.07237e-07, 4.83071e-07, 3.3153, 0.970544, 1.67479e-05, 270.254
2925, 0.131984, 0.000586284, 5.49133e-06, 0, 3.43693e-10, 1.49678e-08, 0, 0, 0.00059179, 2.20465e-06, 1.86452e-06, 2.02508, 0.97055, 1.67291e-05, 267.932
2926, 0.302745, 0.000434141, 6.64596e-06, 0, 8.21547e-10, 3.52102e-08, 0, 0, 0.000440823, 5.05271e-06, 4.4459e-06, 1.19487, 0.970556, 1.67065e-05, 263.636
2927, 0.457831, 0.000312315, 6.77661e-06, 0, 1.2766e-09, 5.40923e-08, 0, 0, 0.000319147, 7.6317e-06, 6.88959e-06, 0.781254, 0.970562, 1.66789e-05, 259.083
2928, 0.513398, 0.000275473, 6.57259e-06, 0, 1.45023e-09, 6.10935e-08, 0, 0, 0.000282108, 8.54738e-06, 7.81374e-06, 0.666704, 0.970568, 1.66519e-05, 257.344
2929, 0.465155, 0.000316142, 6.61215e-06, 0, 1.30892e-09, 5.52514e-08, 0, 0, 0.000322811, 7.73841e-06, 7.06088e-06, 0.765385, 0.970574, 1.66347e-05, 259.108
2930, 0.431854, 0.00034435, 6.63769e-06, 0, 1.21218e-09, 5.1188e-08, 0, 0, 0.00035104, 7.17832e-06, 6.53912e-06, 0.839667, 0.97058, 1.66217e-05, 260.194
2931, 0.517154, 0.000285354, 6.24322e-06, 0, 1.48168e-09, 6.18311e-08, 0, 0, 0.000291661, 8.58698e-06, 7.94536e-06, 0.659414, 0.970586, 1.66065e-05, 257.599
2932, 0.571197, 0.000248536, 5.99934e-06, 0, 1.6503e-09, 6.84883e-08, 0, 0, 0.000254605, 9.47537e-06, 8.82369e-06, 0.560021, 0.970592, 1.6587e-05, 255.711
2933, 0.509008, 0.000294811, 6.288e-06, 0, 1.45205e-09, 6.05527e-08, 0, 0, 0.000301161, 8.43162e-06, 7.77978e-06, 0.675291, 0.970598, 1.65624e-05, 257.904
2934, 0.478901, 0.00031685, 6.49708e-06, 0, 1.35177e-09, 5.66208e-08, 0, 0, 0.000323405, 7.91675e-06, 7.2619e-06, 0.736261, 0.970604, 1.6535e-05, 258.808
2935, 0.514968, 0.000290724, 6.45246e-06, 0, 1.45836e-09, 6.10127e-08, 0, 0, 0.000297239, 8.50207e-06, 7.83923e-06, 0.66365, 0.97061, 1.65126e-05, 257.596
2936, 0.516929, 0.000292461, 6.39736e-06, 0, 1.46441e-09, 6.12507e-08, 0, 0, 0.000298921, 8.52831e-06, 7.8741e-06, 0.659849, 0.970616, 1.64963e-05, 257.608
2937, 0.408635, 0.000381538, 6.48766e-06, 0, 1.14043e-09, 4.79854e-08, 0, 0, 0.000388075, 6.73713e-06, 6.14462e-06, 0.894933, 0.970622, 1.64801e-05, 261.127
2938, 0.245681, 0.00051152, 6.81638e-06, 0, 6.52981e-10, 2.80407e-08, 0, 0, 0.000518365, 4.04646e-06, 3.54192e-06, 1.40372, 0.970628, 1.64621e-05, 265.153
2939, 0.181654, 0.000558389, 7.29148e-06, 0, 4.5415e-10, 2.00774e-08, 0, 0, 0.000565701, 2.98624e-06, 2.49585e-06, 1.70565, 0.970634, 1.64427e-05, 266.348
2940, 0.236988, 0.000510721, 7.57246e-06, 0, 6.04361e-10, 2.6622e-08, 0, 0, 0.00051832, 3.8898e-06, 3.33878e-06, 1.43975, 0.97064, 1.6423e-05, 265.021
2941, 0.314116, 0.000447528, 7.68151e-06, 0, 8.20374e-10, 3.57892e-08, 0, 0, 0.000455246, 5.15173e-06, 4.52254e-06, 1.15799, 0.970646, 1.64034e-05, 263.106
2942, 0.282279, 0.00047926, 7.56161e-06, 0, 7.3172e-10, 3.19838e-08, 0, 0, 0.000486854, 4.62695e-06, 4.03133e-06, 1.26486, 0.970652, 1.6384e-05, 263.994
2943, 0.179941, 0.000578477, 6.98088e-06, 0, 4.51882e-10, 1.99846e-08, 0, 0, 0.000585478, 2.946e-06, 2.49462e-06, 1.71513, 0.970658, 1.63633e-05, 266.583
2944, 0.175243, 0.000587224, 6.85977e-06, 0, 4.40233e-10, 1.94303e-08, 0, 0, 0.000594103, 2.86095e-06, 2.42912e-06, 1.74158, 0.970664, 1.63401e-05, 266.73
2945, 0.275803, 0.000494903, 7.38909e-06, 0, 7.10575e-10, 3.10378e-08, 0, 0, 0.000502324, 4.49709e-06, 3.91473e-06, 1.28807, 0.97067, 1.63166e-05, 264.244
2946, 0.289471, 0.000489123, 7.19373e-06, 0, 7.47218e-10, 3.26178e-08, 0, 0, 0.00049635, 4.71813e-06, 4.11804e-06, 1.2397, 0.970676, 1.62971e-05, 264.007
2947, 0.190131, 0.000593932, 6.21683e-06, 0, 4.8431e-10, 2.12368e-08, 0, 0, 0.000600171, 3.09656e-06, 2.67121e-06, 1.66004, 0.970682, 1.62812e-05, 266.68
2948, 0.191079, 0.000597854, 6.1114e-06, 0, 4.95069e-10, 2.14786e-08, 0, 0, 0.000603987, 3.10515e-06, 2.71785e-06, 1.65507, 0.970688, 1.62647e-05, 266.707
2949, 0.35615, 0.000445167, 6.83194e-06, 0, 9.55171e-10, 4.07514e-08, 0, 0, 0.000452041, 5.78036e-06, 5.21175e-06, 1.0324, 0.970694, 1.62443e-05, 262.484
2950, 0.518329, 0.000302922, 7.01445e-06, 0, 1.41548e-09, 5.98052e-08, 0, 0, 0.000309998, 8.40583e-06, 7.68857e-06, 0.657146, 0.9707, 1.62228e-05, 257.199
2951, 0.555559, 0.00027228, 7.00395e-06, 0, 1.52186e-09, 6.41251e-08, 0, 0, 0.000279349, 9.00281e-06, 8.25217e-06, 0.587781, 0.970706, 1.6204e-05, 255.731
2952, 0.450077, 0.00036328, 7.198e-06, 0, 1.21273e-09, 5.14489e-08, 0, 0, 0.000370531, 7.28869e-06, 6.59247e-06, 0.798338, 0.970712, 1.61866e-05, 259.512
2953, 0.256845, 0.000540788, 6.97926e-06, 0, 6.68544e-10, 2.8765e-08, 0, 0, 0.000547797, 4.15684e-06, 3.64981e-06, 1.35928, 0.970718, 1.61674e-05, 264.964
2954, 0.115489, 0.000677131, 6.59187e-06, 0, 2.82141e-10, 1.24347e-08, 0, 0, 0.000683736, 1.86649e-06, 1.54731e-06, 2.15858, 0.970724, 1.61468e-05, 268.131
2955, 0.12467, 0.000668105, 6.83537e-06, 0, 3.05141e-10, 1.34513e-08, 0, 0, 0.000674954, 2.00868e-06, 1.67821e-06, 2.08209, 0.97073, 1.6127e-05, 267.875
2956, 0.267564, 0.000535574, 7.24992e-06, 0, 6.97498e-10, 2.99973e-08, 0, 0, 0.000542855, 4.306e-06, 3.82125e-06, 1.3184, 0.970736, 1.61079e-05, 264.638
2957, 0.410426, 0.000407556, 7.39648e-06, 0, 1.09563e-09, 4.6675e-08, 0, 0, 0.000415, 6.6012e-06, 5.99161e-06, 0.890559, 0.970742, 1.60886e-05, 260.765
2958, 0.425945, 0.000391456, 7.68249e-06, 0, 1.13205e-09, 4.8387e-08, 0, 0, 0.000399188, 6.84515e-06, 6.20979e-06, 0.853444, 0.970748, 1.60687e-05, 260.159
2959, 0.393069, 0.000417434, 8.01738e-06, 0, 1.02959e-09, 4.43749e-08, 0, 0, 0.000425497, 6.30736e-06, 5.68189e-06, 0.933769, 0.970754, 1.60452e-05, 260.985
2960, 0.403267, 0.000408942, 8.04278e-06, 0, 1.05446e-09, 4.54434e-08, 0, 0, 0.000417031, 6.4591e-06, 5.82525e-06, 0.908157, 0.97076, 1.60196e-05, 260.639
2961, 0.440768, 0.000376701, 7.94316e-06, 0, 1.15968e-09, 4.96662e-08, 0, 0, 0.000384695, 7.05173e-06, 6.37833e-06, 0.819237, 0.970766, 1.60013e-05, 259.452
2962, 0.446706, 0.000371197, 8.01047e-06, 0, 1.17474e-09, 5.01989e-08, 0, 0, 0.000379259, 7.14209e-06, 6.44362e-06, 0.805855, 0.970772, 1.59882e-05, 259.191
2963, 0.44776, 0.000375243, 7.89363e-06, 0, 1.18506e-09, 5.04071e-08, 0, 0, 0.000383188, 7.1509e-06, 6.48098e-06, 0.803497, 0.970778, 1.59719e-05, 259.269
2964, 0.533063, 0.00031207, 7.18695e-06, 0, 1.45038e-09, 6.07747e-08, 0, 0, 0.000319319, 8.50188e-06, 7.87245e-06, 0.629116, 0.970784, 1.59533e-05, 256.706
2965, 0.599991, 0.000260975, 6.72315e-06, 0, 1.65439e-09, 6.88089e-08, 0, 0, 0.000267768, 9.56072e-06, 8.94669e-06, 0.510841, 0.97079, 1.59348e-05, 254.274
2966, 0.521327, 0.00032613, 7.30886e-06, 0, 1.41389e-09, 5.92632e-08, 0, 0, 0.000333499, 8.30041e-06, 7.67644e-06, 0.651378, 0.970796, 1.59166e-05, 257.169
2967, 0.365059, 0.000461258, 8.0873e-06, 0, 9.50389e-10, 4.06415e-08, 0, 0, 0.000469386, 5.80686e-06, 5.21145e-06, 1.0077, 0.970802, 1.58976e-05, 261.851
2968, 0.21407, 0.000606778, 8.13624e-06, 0, 5.27776e-10, 2.31595e-08, 0, 0, 0.000614938, 3.40174e-06, 2.92655e-06, 1.54145, 0.970808, 1.58759e-05, 265.661
2969, 0.108804, 0.000719847, 7.63165e-06, 0, 2.48807e-10, 1.12784e-08, 0, 0, 0.00072749, 1.72663e-06, 1.39327e-06, 2.2182, 0.970814, 1.58489e-05, 268.066
2970, 0.0538449, 0.00079009, 6.8614e-06, 0, 1.13475e-10, 5.29914e-09, 0, 0, 0.000796957, 8.52898e-07, 6.36924e-07, 2.92165, 0.97082, 1.58222e-05, 269.36
2971, 0.028341, 0.000832604, 6.07317e-06, 0, 5.70141e-11, 2.68679e-09, 0, 0, 0.00083868, 4.48066e-07, 3.17532e-07, 3.56345, 0.970826, 1.5806e-05, 270.06
2972, 0.0352493, 0.000826231, 6.24549e-06, 0, 7.30829e-11, 3.39448e-09, 0, 0, 0.00083248, 5.56339e-07, 4.06422e-07, 3.34531, 0.970832, 1.57947e-05, 269.883
2973, 0.0615621, 0.000786205, 7.25415e-06, 0, 1.2987e-10, 6.01694e-09, 0, 0, 0.000793465, 9.71116e-07, 7.257e-07, 2.78771, 0.970838, 1.57806e-05, 269.098
2974, 0.0756998, 0.000769958, 7.6436e-06, 0, 1.61197e-10, 7.48327e-09, 0, 0, 0.00077761, 1.19311e-06, 9.06809e-07, 2.58098, 0.970844, 1.57646e-05, 268.731
2975, 0.0973301, 0.000750538, 7.77855e-06, 0, 2.13955e-10, 9.85502e-09, 0, 0, 0.000758327, 1.53176e-06, 1.20953e-06, 2.32965, 0.97085, 1.57465e-05, 268.291
2976, 0.152664, 0.000692446, 8.15461e-06, 0, 3.54778e-10, 1.5962e-08, 0, 0, 0.000700617, 2.39931e-06, 1.99732e-06, 1.87952, 0.970856, 1.57275e-05, 267.053
2977, 0.241309, 0.000603486, 8.36224e-06, 0, 5.85862e-10, 2.58653e-08, 0, 0, 0.000611875, 3.78894e-06, 3.28357e-06, 1.42168, 0.970862, 1.57084e-05, 265.006
2978, 0.260714, 0.000587942, 8.3654e-06, 0, 6.3672e-10, 2.80374e-08, 0, 0, 0.000596336, 4.09136e-06, 3.56638e-06, 1.34433, 0.970868, 1.56876e-05, 264.568
2979, 0.173395, 0.000681852, 8.21756e-06, 0, 4.09788e-10, 1.82739e-08, 0, 0, 0.000690089, 2.71865e-06, 2.30121e-06, 1.75218, 0.970874, 1.56662e-05, 266.635
2980, 0.127049, 0.000727724, 8.40894e-06, 0, 2.85698e-10, 1.29744e-08, 0, 0, 0.000736146, 1.98795e-06, 1.61002e-06, 2.06318, 0.97088, 1.56474e-05, 267.525
2981, 0.172484, 0.000674725, 8.93516e-06, 0, 4.00692e-10, 1.78708e-08, 0, 0, 0.000683678, 2.69433e-06, 2.24193e-06, 1.75745, 0.970886, 1.56306e-05, 266.369
2982, 0.282912, 0.000565867, 8.91743e-06, 0, 6.99951e-10, 3.03186e-08, 0, 0, 0.000574816, 4.41416e-06, 3.87782e-06, 1.26262, 0.970892, 1.56126e-05, 263.779
2983, 0.404972, 0.000452105, 8.52826e-06, 0, 1.03376e-09, 4.4194e-08, 0, 0, 0.000460679, 6.31326e-06, 5.70738e-06, 0.903938, 0.970898, 1.55942e-05, 260.561
2984, 0.464898, 0.000395647, 8.42965e-06, 0, 1.19366e-09, 5.09207e-08, 0, 0, 0.000404129, 7.24056e-06, 6.59201e-06, 0.765937, 0.970904, 1.55761e-05, 258.667
2985, 0.506176, 0.00035698, 8.36323e-06, 0, 1.30583e-09, 5.55614e-08, 0, 0, 0.0003654, 7.87411e-06, 7.20677e-06, 0.68087, 0.97091, 1.55578e-05, 257.214
2986, 0.540636, 0.000326989, 8.22373e-06, 0, 1.40386e-09, 5.95025e-08, 0, 0, 0.000335273, 8.39977e-06, 7.7348e-06, 0.615009, 0.970916, 1.5538e-05, 255.975
2987, 0.569707, 0.000305704, 7.95002e-06, 0, 1.49199e-09, 6.29155e-08, 0, 0, 0.000313718, 8.83971e-06, 8.19944e-06, 0.562634, 0.970922, 1.55176e-05, 255.012
2988, 0.6027, 0.000283805, 7.51414e-06, 0, 1.59697e-09, 6.6883e-08, 0, 0, 0.000291387, 9.33976e-06, 8.74448e-06, 0.506336, 0.970928, 1.54978e-05, 253.956
2989, 0.646983, 0.000251314, 6.98307e-06, 0, 1.73591e-09, 7.21619e-08, 0, 0, 0.000258371, 1.00136e-05, 9.46606e-06, 0.435436, 0.970934, 1.5479e-05, 252.293
2990, 0.676959, 0.000228997, 6.67687e-06, 0, 1.82575e-09, 7.5662e-08, 0, 0, 0.000235751, 1.04668e-05, 9.94189e-06, 0.390145, 0.97094, 1.54608e-05, 251.025
2991, 0.603289, 0.000295627, 7.37493e-06, 0, 1.60033e-09, 6.69484e-08, 0, 0, 0.000303071, 9.31899e-06, 8.76914e-06, 0.505359, 0.970946, 1.54424e-05, 254.296
2992, 0.488953, 0.000398082, 8.40951e-06, 0, 1.25442e-09, 5.35011e-08, 0, 0, 0.000406546, 7.54392e-06, 6.96103e-06, 0.71549, 0.970952, 1.54248e-05, 258.244
2993, 0.440979, 0.000441794, 8.79716e-06, 0, 1.10846e-09, 4.7807e-08, 0, 0, 0.00045064, 6.79495e-06, 6.19838e-06, 0.818759, 0.970958, 1.54076e-05, 259.616
2994, 0.435187, 0.000446125, 8.8736e-06, 0, 1.08683e-09, 4.69415e-08, 0, 0, 0.000455047, 6.69745e-06, 6.08167e-06, 0.831979, 0.970964, 1.53894e-05, 259.69
2995, 0.419726, 0.000464679, 8.89698e-06, 0, 1.04099e-09, 4.50659e-08, 0, 0, 0.000473622, 6.45232e-06, 5.82993e-06, 0.868154, 0.97097, 1.53711e-05, 260.189
2996, 0.342148, 0.000556968, 8.61981e-06, 0, 8.3616e-10, 3.64718e-08, 0, 0, 0.000565625, 5.2549e-06, 4.69992e-06, 1.07251, 0.970976, 1.5353e-05, 262.651
2997, 0.25558, 0.000654754, 8.51942e-06, 0, 6.05419e-10, 2.68307e-08, 0, 0, 0.000663301, 3.92001e-06, 3.43016e-06, 1.36422, 0.970982, 1.5335e-05, 264.896
2998, 0.266526, 0.000642919, 8.74949e-06, 0, 6.29244e-10, 2.7959e-08, 0, 0, 0.000651697, 4.07989e-06, 3.57424e-06, 1.32228, 0.970988, 1.53158e-05, 264.574
2999, 0.372786, 0.000537695, 8.50757e-06, 0, 9.20034e-10, 3.99355e-08, 0, 0, 0.000546244, 5.69503e-06, 5.16406e-06, 0.98675, 0.970992, 1.52921e-05, 261.961
3000, 0.54077, 0.000372258, 7.86144e-06, 0, 1.38936e-09, 5.8968e-08, 0, 0, 0.00038018, 8.25121e-06, 7.6962e-06, 0.614762, 0.970989, 1.52682e-05, 256.814
}
